"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12","Factor13","Factor14","Factor15"
"TCGA-A7-A426-01",0.395572423934937,0.775849640369415,1.84392654895782,-0.847594439983368,1.17379295825958,0.341604918241501,-0.319227010011673,-0.456168830394745,-0.407640546560287,0.0532906576991081,0.0786810740828514,0.496338218450546,1.3529862165451,-1.56089389324188,0.469530910253525
"TCGA-D8-A73U-01",-0.821461200714111,0.381487756967545,-0.35636967420578,1.26989543437958,-0.67456591129303,0.287346601486206,2.01181554794312,1.72181415557861,-1.1807245016098,0.218723073601723,-0.310985177755356,0.761833846569061,-0.667113900184631,-1.60857748985291,-0.92113596200943
"TCGA-E9-A54X-01",-1.22571003437042,1.91927576065063,-1.69858705997467,-0.886068761348724,-2.01660966873169,-2.13134837150574,-0.9163938164711,1.41414892673492,0.109642840921879,1.25360822677612,0.431267112493515,2.65597081184387,-0.724961578845978,1.98797559738159,1.44655668735504
"TCGA-D8-A1JN-01",3.18135643005371,-1.04140377044678,0.112697675824165,0.889917850494385,0.85183709859848,-1.37799787521362,1.40520477294922,-1.72668731212616,-0.270121335983276,2.44606971740723,-1.89143872261047,1.4688184261322,-0.677056789398193,0.177941873669624,-2.81231045722961
"TCGA-BH-A1F2-01",1.94708383083344,-0.46305587887764,-1.05245995521545,-1.66861295700073,2.14024615287781,1.32555961608887,0.532911002635956,-1.11206042766571,0.0228800680488348,1.61854934692383,-0.292540639638901,-1.36176705360413,-1.11157655715942,-0.284170717000961,-1.04628944396973
"TCGA-B6-A408-01",1.13937771320343,0.316657692193985,-0.291840642690659,-0.905763328075409,-0.809612691402435,-0.841437995433807,0.749699831008911,-0.140699803829193,1.34067678451538,-1.33466625213623,0.308207094669342,0.961686730384827,-0.891570925712585,-1.60333943367004,0.0459696464240551
"TCGA-E9-A5FK-01",0.432987630367279,0.0496333613991737,0.972833514213562,1.23718023300171,1.14023041725159,1.14329886436462,1.17504584789276,0.37075287103653,-0.448822170495987,-0.506923258304596,0.083640918135643,1.81297409534454,0.169327825307846,-1.93499898910522,0.25240159034729
"TCGA-LL-A7SZ-01",0.255249530076981,-0.0121825318783522,-0.417195081710815,-0.473898112773895,-0.900445342063904,1.01685225963593,1.3953549861908,-0.175429925322533,-0.784392058849335,-2.45639729499817,0.324949592351913,2.97114896774292,-0.771960198879242,-0.245838537812233,-0.682633519172668
"TCGA-E2-A572-01",0.976355850696564,1.42469191551208,-0.256546944379807,-1.08326148986816,0.22700235247612,-0.404062122106552,-1.16816627979279,1.66672194004059,-1.83148944377899,0.626981973648071,2.20515322685242,2.82683968544006,1.18115508556366,-0.485150665044785,-0.704110682010651
"TCGA-A2-A0YJ-01",-1.82502782344818,-3.28645944595337,-0.147440701723099,-2.37873721122742,-1.5167840719223,-1.17784941196442,-1.08698511123657,-1.20507419109344,-0.674401164054871,-0.416947841644287,1.74235844612122,0.0444037467241287,-0.52777373790741,0.866336822509766,-0.30004870891571
"TCGA-A1-A0SI-01",0.0509976595640182,0.250037223100662,-0.0132038285955787,-1.28433835506439,-0.482013136148453,-0.830813467502594,1.74625027179718,-0.0365208946168423,-1.87310743331909,0.883357346057892,-0.791215598583221,-1.16022229194641,-0.57764458656311,-0.630956470966339,-0.860256969928741
"TCGA-BH-A0E0-01",-1.34085988998413,-3.07692646980286,-0.371477067470551,-1.28315711021423,0.442624270915985,-0.955338358879089,-0.00625241547822952,0.029178611934185,0.658635377883911,-0.0499185211956501,0.747235357761383,0.776810348033905,-0.0991552248597145,1.097128033638,2.16319370269775
"TCGA-A7-A3IY-01",-2.5126359462738,1.42017650604248,0.340044647455215,0.396039545536041,-2.53994464874268,-0.244220346212387,-0.60540759563446,0.982426464557648,-0.96692568063736,0.80165046453476,1.72157764434814,0.802814722061157,-0.894509792327881,-0.101781755685806,0.959032952785492
"TCGA-EW-A1P3-01",0.848499715328217,1.08646023273468,0.413370817899704,-1.06548976898193,1.13292324542999,-1.01378309726715,0.331219345331192,0.237805098295212,-0.409170389175415,-0.724194824695587,0.895427048206329,-0.0896520093083382,0.0454320423305035,0.0638611912727356,2.6587815284729
"TCGA-AR-A24V-01",1.11530101299286,1.15098810195923,-1.18191337585449,-1.88312208652496,-2.36121606826782,0.690754354000092,-0.899871706962585,-0.689177751541138,-0.753756642341614,-1.66881668567657,1.11447250843048,-1.6503369808197,-0.611674785614014,0.872105598449707,0.365339070558548
"TCGA-BH-A1F2-11",-3.46434783935547,1.25861847400665,0.368398457765579,0.426692605018616,2.10908961296082,1.3332154750824,-1.04930150508881,-1.18212699890137,-0.0280598178505898,0.86660760641098,-0.312762647867203,-0.298801094293594,-0.405321955680847,0.67925763130188,-0.103677846491337
"TCGA-EW-A423-01",2.94095754623413,-0.410485863685608,0.323884546756744,0.899187326431274,-0.352004736661911,-0.623418688774109,0.136679470539093,-0.393363386392593,-0.718682050704956,1.04862248897552,0.120905674993992,1.72389185428619,-2.37558674812317,-1.37777173519135,-1.78256690502167
"TCGA-LD-A66U-01",0.333268463611603,1.09729945659637,1.12434685230255,0.325301915407181,0.269887030124664,-0.246777951717377,0.383783549070358,0.0887697041034698,-0.498997151851654,-0.81830507516861,0.934135794639587,1.25595355033875,0.836798071861267,-2.08993673324585,1.09330868721008
"TCGA-A7-A13F-01",2.90818071365356,0.371759235858917,0.044295959174633,-0.0359976589679718,-0.648137927055359,0.167655870318413,-1.42189717292786,0.655737400054932,-1.86613833904266,-0.551812589168549,0.577883183956146,-0.730181992053986,0.750681042671204,0.996637403964996,1.40953278541565
"TCGA-BH-A1FB-01",-1.76079845428467,1.07060313224792,1.43888187408447,0.624005317687988,-0.893764734268188,0.59314352273941,0.751633048057556,-0.32361963391304,0.507038354873657,-0.7882199883461,-1.03894817829132,-0.581138372421265,0.404103606939316,-0.472985833883286,0.570771157741547
"TCGA-BH-A0BM-01",-0.709825456142426,0.910756707191467,1.40089726448059,-0.236525252461433,2.45822262763977,-2.02894568443298,0.527835547924042,-0.259829044342041,-0.735589027404785,1.08255362510681,-0.277325838804245,-0.220714956521988,0.910894930362701,0.0375541709363461,-0.473960012197495
"TCGA-AR-A1AU-01",0.187388703227043,0.791684031486511,1.09056580066681,0.653134942054749,1.61218786239624,-0.476272761821747,-1.0968953371048,-0.0736778452992439,1.64255404472351,-0.651910126209259,0.215079501271248,-0.713941156864166,-1.86592495441437,0.283931344747543,1.10038065910339
"TCGA-A2-A0YF-01",1.10428357124329,1.53348195552826,-0.0949677750468254,-1.2575911283493,0.729719340801239,-1.36432600021362,-0.238775983452797,0.987580895423889,-1.31071197986603,-0.37263023853302,0.093638963997364,-0.211842253804207,-0.598957300186157,1.94849193096161,-2.37569975852966
"TCGA-E2-A1IE-01",2.49652743339539,0.72588312625885,-0.341352909803391,-0.881151139736176,0.871338665485382,0.459508299827576,-1.98761558532715,1.01187992095947,0.516868889331818,-0.0155921867117286,-0.246688932180405,-0.407685667276382,0.650053083896637,0.0108326869085431,0.217030897736549
"TCGA-AC-A2FE-01",0.671784937381744,0.180947974324226,0.0527236126363277,2.25691652297974,1.02397978305817,1.5126576423645,0.438278257846832,0.316886126995087,-0.79637348651886,-0.29591378569603,0.0714687928557396,0.58757621049881,0.524273097515106,-0.800822019577026,0.562538206577301
"TCGA-BH-A1FM-11",-3.17803144454956,1.41206359863281,1.11230385303497,0.394294947385788,1.26864755153656,1.15226459503174,-0.993455767631531,-1.04873704910278,0.11781644821167,0.768553555011749,-0.500138521194458,-0.305749624967575,-0.384127140045166,0.853873908519745,0.0318691208958626
"TCGA-AC-A3W7-01",0.68220329284668,0.782666027545929,1.61631655693054,1.76984214782715,0.673388481140137,-1.21168839931488,0.658953189849854,-0.856929183006287,-0.0932146832346916,1.45515429973602,0.370748341083527,-0.169967219233513,0.166080266237259,-1.54902112483978,-0.975142776966095
"TCGA-A7-A26G-01",-2.42943382263184,-1.22587466239929,-0.0456413775682449,-0.0452473424375057,-0.135670691728592,-0.249826446175575,0.50506454706192,0.545032441616058,-0.791462957859039,-0.157664716243744,-1.21132433414459,-1.36220145225525,-0.883223712444305,0.21204486489296,-0.97534304857254
"TCGA-LL-A8F5-01",-1.32030868530273,-3.03322052955627,-0.572482407093048,-0.899593472480774,-0.677770614624023,-0.303052067756653,-0.443342328071594,1.26169621944427,-0.325894206762314,0.211877897381783,1.30666863918304,-0.140775322914124,1.04419600963593,-1.22688591480255,1.3471565246582
"TCGA-A2-A4S2-01",0.766603708267212,0.666947782039642,0.248307138681412,0.894347310066223,0.514037787914276,-0.52308189868927,0.252648085355759,-0.0594606325030327,-1.25241541862488,-0.734354972839355,-0.0093893026933074,-0.150991797447205,0.464268118143082,-0.592908442020416,0.0453546792268753
"TCGA-BH-A0W3-01",1.51636838912964,1.64690828323364,-1.08864784240723,0.243328347802162,-0.391317009925842,-2.46983408927917,-0.026179913431406,-0.763177096843719,-1.20410001277924,0.182639673352242,-0.409852683544159,0.610808432102203,-0.305597513914108,0.506127238273621,-1.55899524688721
"TCGA-LL-A7T0-01",2.52675914764404,-0.382212996482849,0.405886322259903,0.847829699516296,-0.556435763835907,0.794951379299164,-0.652261555194855,-0.0982917100191116,0.977598607540131,-1.97083842754364,0.557512879371643,0.204914018511772,-0.937579751014709,0.226831674575806,-0.751311302185059
"TCGA-A7-A5ZV-01",0.75618302822113,-4.13893985748291,-0.158092170953751,1.31736302375793,-0.791250050067902,0.990968585014343,-2.02345895767212,-0.861172616481781,-0.459713518619537,0.91289746761322,2.07566142082214,0.465291053056717,1.42578113079071,-0.208181321620941,0.80889481306076
"TCGA-AO-A0JB-01",-0.480872839689255,-0.349377423524857,1.92724895477295,-2.54538345336914,0.436859667301178,-1.76711809635162,0.460955381393433,-0.662030518054962,-0.808265268802643,0.492125511169434,0.326147615909576,1.7356288433075,-2.02949786186218,-0.11578407138586,-0.565079152584076
"TCGA-BH-A0AU-11",-2.97541403770447,1.03232896327972,1.8811297416687,0.565198302268982,0.104863710701466,0.503745913505554,-1.19773840904236,-1.08099699020386,0.241744101047516,1.19382512569427,-1.11227989196777,0.852472007274628,0.290349185466766,0.859587728977203,-0.104121096432209
"TCGA-BH-A0BT-11",-2.76282238960266,1.49688398838043,2.28363442420959,0.705299079418182,-1.78641164302826,0.917215704917908,-1.07693254947662,-1.18823027610779,0.403214782476425,0.946283280849457,-0.478222668170929,0.488756537437439,0.357780545949936,0.455222249031067,0.141457915306091
"TCGA-EW-A1IZ-01",0.151766359806061,-0.16024774312973,0.261260420084,0.304754972457886,-0.988857865333557,2.04473948478699,0.696307122707367,1.79199028015137,-0.660700500011444,-1.20638716220856,-0.412926495075226,1.6023736000061,-0.347335547208786,-1.14782857894897,-0.441440969705582
"TCGA-AC-A2FG-01",-0.340994596481323,1.05203258991241,1.89016056060791,-1.44357407093048,0.991976857185364,-0.844788193702698,-0.0032818834297359,-0.836644232273102,-1.82092308998108,0.781894862651825,-0.753850638866425,-0.239026963710785,-0.666363835334778,0.196610286831856,-0.165061056613922
"TCGA-A2-A0T1-01",-1.03316164016724,-0.55563873052597,-1.04078495502472,-0.846376180648804,0.540848612785339,0.940408170223236,2.93859481811523,0.171915128827095,1.13440978527069,-0.558093130588531,-0.698768019676208,1.03479731082916,0.802046060562134,0.711518049240112,-0.532935202121735
"TCGA-AO-A0JJ-01",0.304658085107803,0.746832072734833,1.01312482357025,-0.227838143706322,1.8841108083725,-0.271041125059128,-0.221288770437241,1.37395107746124,-2.15049362182617,0.29283881187439,-1.1577981710434,-0.473117500543594,0.954290568828583,-0.254709869623184,-0.873723983764648
"TCGA-BH-A0E1-01",-0.455579221248627,1.61117923259735,0.590969681739807,1.26304793357849,-0.960020184516907,-2.3535783290863,-0.539247632026672,0.702441394329071,-0.855103015899658,0.804834485054016,-0.404767245054245,-0.00879187788814306,0.658403515815735,0.688835918903351,-0.466958254575729
"TCGA-AC-A3QP-01",-0.792228043079376,0.979632318019867,0.937613904476166,0.232801422476768,-0.0923215448856354,-0.671793520450592,0.665752589702606,-1.06056034564972,-0.0474820733070374,-0.766011893749237,0.661150991916656,0.924173474311829,0.648827850818634,-0.339686870574951,0.117428325116634
"TCGA-Z7-A8R6-01",0.717389762401581,1.56637299060822,-0.145104005932808,-1.66044998168945,-0.641367733478546,-1.7636730670929,0.346996039152145,-1.17623567581177,0.601011872291565,-2.14583373069763,1.0352977514267,-0.105281457304955,-0.144377246499062,-0.0779908001422882,-0.989186227321625
"TCGA-BH-A0AU-01",0.615642726421356,0.666788041591644,-0.657760322093964,-0.706233501434326,0.511556625366211,-0.35503813624382,-0.178416416049004,1.14889144897461,2.69492030143738,-0.779992699623108,-0.425227642059326,-0.761351644992828,1.35092282295227,-0.52220892906189,2.69355082511902
"TCGA-BH-A204-11",-3.33582019805908,1.2088303565979,-1.19147849082947,0.196156188845634,2.73151183128357,1.4320170879364,-1.09322869777679,-1.11501812934875,0.0192381013184786,0.531049787998199,-0.0846793204545975,-0.829465210437775,-0.849750220775604,-0.070255272090435,-0.160898938775063
"TCGA-BH-A1ET-01",1.1057151556015,1.07613325119019,0.158528134226799,-1.8256276845932,0.184840559959412,-0.946904838085175,0.425080448389053,-0.0970532894134521,0.97288590669632,0.592215061187744,-1.15874266624451,-0.571393430233002,1.56311345100403,-0.58419394493103,-1.16553151607513
"TCGA-BH-A1FB-11",-3.0660092830658,1.07160401344299,1.85480690002441,0.652767419815063,0.43191197514534,0.930942416191101,-0.636888206005096,-1.16801929473877,0.176862493157387,1.11805045604706,-0.818914890289307,0.286225378513336,0.0995855927467346,0.627771377563477,-0.0239433012902737
"TCGA-GM-A5PX-01",0.438607424497604,0.772036373615265,-0.448606193065643,-0.439319431781769,1.58728051185608,-0.789902210235596,0.707440495491028,-1.24773526191711,-1.06830894947052,0.0814174637198448,0.492701083421707,-0.0401151701807976,0.378396153450012,-2.19393420219421,0.732977867126465
"TCGA-BH-A0AW-01",1.41091525554657,-1.4375981092453,0.597793579101562,-0.39947909116745,0.710976123809814,0.655046164989471,2.32154035568237,0.108952097594738,1.07613790035248,0.429719269275665,-0.242779582738876,-0.685715615749359,-0.317544907331467,0.91756808757782,-0.0354319326579571
"TCGA-AR-A24N-01",2.53754901885986,-0.0208401158452034,-0.669215500354767,1.62531912326813,-0.301960021257401,-0.467377662658691,0.784719049930573,-0.97075343132019,-1.63512945175171,-0.755073487758636,-0.573425531387329,-0.455539166927338,0.0186252929270267,1.07025718688965,1.0766327381134
"TCGA-E9-A22D-01",0.667287111282349,0.662459850311279,-1.1993488073349,1.55557239055634,-1.50369644165039,0.670067131519318,0.333962768316269,2.23692560195923,-0.411708384752274,-1.32026600837708,-1.11406350135803,0.174130871891975,0.0948252752423286,-0.0479756332933903,-1.27857792377472
"TCGA-D8-A1JH-01",-0.734056413173676,1.70305359363556,0.155215501785278,0.976700127124786,-0.202768623828888,-0.23281218111515,0.0427504032850266,0.111969940364361,0.712325632572174,-0.55232310295105,0.0574831105768681,-1.07693719863892,0.167380914092064,-0.184972614049911,-0.0540935769677162
"TCGA-E9-A1RE-01",3.60365724563599,-0.322550117969513,-1.21154284477234,0.511028707027435,0.844570875167847,0.987850964069366,-1.21445095539093,-0.900318384170532,0.628190636634827,-1.39873671531677,-1.41819977760315,0.250817358493805,-1.70337116718292,0.913463771343231,-1.9904625415802
"TCGA-E2-A1BC-01",0.505462884902954,0.961477518081665,-1.01529765129089,0.422748208045959,2.41615414619446,-0.57691890001297,0.445017218589783,-0.994358062744141,-0.456984758377075,0.698490142822266,-0.210635706782341,-1.40220081806183,1.20809185504913,-0.464189857244492,-0.0392405092716217
"TCGA-BH-A0C0-01",0.350864112377167,-0.461349487304688,-0.131173342466354,1.96849358081818,-0.858659505844116,1.20271003246307,1.79018318653107,0.298842817544937,-0.623318016529083,-1.76209580898285,0.894346296787262,0.420572370290756,-0.879013240337372,1.43655216693878,-0.198020935058594
"TCGA-AR-A24X-01",1.50444495677948,0.391360402107239,-0.0294786524027586,1.46307456493378,1.05361592769623,-1.29348003864288,0.591452836990356,-0.52643758058548,-1.41975748538971,-0.899787962436676,-0.956081688404083,-1.00855827331543,0.208316639065742,0.795586585998535,1.18134021759033
"TCGA-EW-A1OW-01",-2.04907584190369,-3.52730417251587,0.117709577083588,-1.64494478702545,0.686262667179108,-1.43308281898499,-0.84077000617981,-0.902989089488983,-0.21246449649334,-0.205938503146172,-0.214824870228767,-0.737689018249512,-0.0524261221289635,-1.03635561466217,0.111801356077194
"TCGA-A7-A3RF-01",0.246689781546593,1.67955529689789,-1.89966475963593,-1.8972555398941,-1.78953170776367,-1.23277568817139,-1.40557670593262,2.13489842414856,-1.1111900806427,1.79147231578827,-0.193608522415161,2.39121031761169,-1.38516223430634,0.799939513206482,0.947823166847229
"TCGA-AC-A23C-01",0.99532824754715,0.010828522965312,0.385887891054153,0.0844400823116302,0.789561867713928,0.213087052106857,1.40094578266144,0.671866714954376,0.375913053750992,1.05760312080383,-0.252436190843582,-0.699806332588196,-0.661670804023743,-0.18644967675209,-0.688108384609222
"TCGA-AC-A23H-01",2.97873902320862,-1.14262330532074,-0.757079422473907,-0.119505651295185,-1.05475330352783,1.56393837928772,0.824951231479645,0.0587730742990971,-0.0867961272597313,2.58282089233398,0.0305952616035938,-0.989314436912537,0.16613844037056,0.849512100219727,-0.464696228504181
"TCGA-D8-A1XF-01",3.70438551902771,-0.507424354553223,-0.525668263435364,3.22557663917542,-0.578513622283936,1.34511458873749,-2.2098593711853,1.23726499080658,0.598172724246979,-0.616471469402313,-0.300554066896439,0.399800032377243,0.368042349815369,1.2248991727829,0.155321344733238
"TCGA-AR-A0U4-01",-1.62006855010986,-2.66089701652527,-1.35590207576752,1.50957930088043,0.359162390232086,0.137885883450508,-0.04659403860569,0.784054279327393,-1.61388695240021,-0.448919087648392,-0.997944116592407,-0.256813108921051,-0.475322276353836,0.605173885822296,-0.506342709064484
"TCGA-AN-A0XP-01",0.878626465797424,1.1542706489563,-1.12532424926758,-1.32691359519958,-1.18184506893158,-2.2058093547821,0.36681404709816,0.816026389598846,-2.11301350593567,1.75905919075012,0.173275977373123,-0.457838654518127,-0.0873150900006294,-0.406937301158905,-1.27627158164978
"TCGA-D8-A1XK-01",-2.25801134109497,-2.69057655334473,-1.0379593372345,1.26969993114471,-0.886531591415405,-0.546455025672913,-0.772493124008179,0.831084370613098,0.223480418324471,-0.256999969482422,0.455323904752731,-0.643683195114136,0.272020906209946,0.383866518735886,0.0527172721922398
"TCGA-EW-A6S9-01",0.709733724594116,0.794041097164154,-0.448938727378845,0.53987842798233,-1.20168423652649,-0.770998597145081,0.334439843893051,0.170674592256546,1.35687565803528,-0.631309151649475,1.15899384021759,-1.05756485462189,-0.0846199840307236,-0.226681381464005,-0.713925182819366
"TCGA-AR-A0TP-01",-1.36100828647614,-3.29080152511597,-0.0505698770284653,0.857214510440826,-0.986194372177124,-1.64353835582733,-2.34317898750305,-1.71974873542786,0.673000931739807,1.42507982254028,-1.29784452915192,0.179740190505981,2.22690677642822,-1.34112513065338,-0.805734932422638
"TCGA-AN-A0XO-01",2.11049842834473,-0.0857456400990486,0.904984176158905,-0.373636037111282,-0.849006474018097,-1.00201964378357,0.44255930185318,-1.48338043689728,0.29924413561821,1.23179423809052,1.17330420017242,-1.51142752170563,-0.216368466615677,-0.879682838916779,1.01554977893829
"TCGA-BH-A0B8-01",3.48937439918518,0.419903367757797,0.338846832513809,-0.512728869915009,1.10242164134979,1.55443954467773,-1.71777880191803,1.78059136867523,-0.0596348643302917,0.649591863155365,2.01686573028564,-0.180040523409843,1.06790542602539,1.00414800643921,0.0579009093344212
"TCGA-AO-A129-01",-2.56998634338379,-1.98597729206085,0.531170606613159,0.1761624366045,-0.624566853046417,-0.372929930686951,0.177450373768806,0.487491756677628,-1.14882469177246,-1.71544015407562,0.100452102720737,0.0806348919868469,-0.438728034496307,0.397964835166931,-0.114103741943836
"TCGA-GM-A2DF-01",-1.37899565696716,-2.6994264125824,-0.252999067306519,0.0793936774134636,1.67369890213013,0.676797330379486,0.219713896512985,1.46314346790314,-0.357447445392609,-1.10496699810028,1.27883791923523,0.257100343704224,1.29370832443237,-0.461355447769165,0.769006371498108
"TCGA-D8-A27M-01",-2.32460355758667,-1.84301018714905,0.0223442781716585,-0.862407505512238,0.980891823768616,-0.0785494446754456,0.0646210834383965,1.54400157928467,-0.743920087814331,-1.48576974868774,0.0841392874717712,-1.85035359859467,0.307802706956863,-0.0755261108279228,-0.610202014446259
"TCGA-A7-A0DC-11",-2.22241282463074,1.59645569324493,0.597800314426422,0.500897228717804,2.19241094589233,1.19847393035889,-1.20623052120209,-0.935019433498383,0.601607203483582,-0.491694986820221,0.809740781784058,-0.411645710468292,0.354846090078354,0.957508981227875,-0.237194821238518
"TCGA-OL-A66O-01",3.49350833892822,0.226823687553406,0.226378425955772,-0.967546939849854,-0.993766248226166,1.0000091791153,-1.9405266046524,0.86441558599472,-0.57403177022934,-0.651188850402832,1.09952104091644,1.5701916217804,1.48666775226593,-0.369964987039566,-0.300090342760086
"TCGA-EW-A6SA-01",4.47204542160034,-0.946327030658722,-1.46939527988434,-0.0665474981069565,-0.415481001138687,1.07128822803497,-2.4675600528717,-0.0529683195054531,-0.792563796043396,-0.180385053157806,-0.719482600688934,0.809970080852509,-0.379997700452805,0.896233320236206,0.893134713172913
"TCGA-BH-A5J0-01",1.02870666980743,0.598534405231476,-0.198011159896851,-1.32863295078278,0.160208821296692,-0.117287322878838,1.11152017116547,-0.29663810133934,0.24320150911808,-0.216925725340843,1.28787744045258,0.866368770599365,-0.0211526267230511,-2.18079328536987,-1.65505290031433
"TCGA-B6-A0WY-01",-0.0539774186909199,0.357279449701309,1.88701415061951,0.293793648481369,-1.79888641834259,0.955226540565491,-0.444277763366699,0.0241419598460197,1.71367061138153,0.57678234577179,0.0667316243052483,-0.0460062883794308,0.378877639770508,-0.865489542484283,0.317033231258392
"TCGA-AC-A3BB-01",0.173753693699837,0.765975058078766,-0.0297599118202925,0.814547479152679,2.07246470451355,0.126555010676384,1.1031186580658,0.310853570699692,-0.588676273822784,-0.59681248664856,0.0202959608286619,0.587733745574951,0.68119490146637,-1.88878321647644,-0.105672918260098
"TCGA-C8-A1HI-01",0.13993014395237,0.782557308673859,1.45238423347473,-0.1472028195858,-1.09270441532135,-0.266766279935837,-0.420293748378754,1.13144659996033,1.47806560993195,0.679071307182312,0.0726481229066849,-1.16618084907532,-1.46482443809509,-0.248879849910736,0.57473760843277
"TCGA-A1-A0SF-01",0.97253143787384,0.348029226064682,1.39290845394135,-0.342126578092575,0.568240761756897,-0.307964563369751,0.590438187122345,-0.819742619991302,-0.519052684307098,-0.663398146629333,-0.616924405097961,0.247776061296463,-1.80170440673828,-1.81355595588684,0.153845459222794
"TCGA-AR-A2LR-01",-1.66473639011383,-3.07506561279297,0.106757581233978,0.499578475952148,1.48983609676361,-0.704334855079651,-1.83669352531433,-0.782917380332947,1.45650792121887,0.632032573223114,-1.26003456115723,-0.364630848169327,-0.135903835296631,-2.51195454597473,0.142555132508278
"TCGA-E9-A1RF-01",1.7929722070694,-0.653515577316284,-0.659449875354767,-1.36148726940155,-0.0863076820969582,1.18029296398163,0.021141966804862,1.43389570713043,1.08183193206787,0.855134785175323,0.272468358278275,-1.75995409488678,-0.423985660076141,-1.01241254806519,0.830317676067352
"TCGA-B6-A0RT-01",-2.57960152626038,-1.27817749977112,-0.0623638145625591,1.12064301967621,0.21243117749691,1.0054053068161,0.791655540466309,1.92619574069977,-0.17757473886013,-1.8815770149231,-0.317967802286148,-0.0838804915547371,1.08360123634338,0.273518919944763,0.159798324108124
"TCGA-E9-A1RI-01",-0.0217447448521852,1.52035212516785,-0.150985047221184,0.765130281448364,-1.63823556900024,-0.728492915630341,-0.348563820123672,-0.209329023957253,0.00950995739549398,-0.943716645240784,0.00363501207903028,-1.78379797935486,0.513423979282379,-0.53194272518158,0.576091647148132
"TCGA-AR-A251-01",-2.03742122650146,-2.85649871826172,-0.14962100982666,-1.77353942394257,1.14983463287354,-0.851638436317444,-0.632207751274109,-0.561529278755188,1.3566290140152,-0.230921879410744,-0.191957861185074,-0.597771167755127,0.747271120548248,-0.0332598574459553,0.747044503688812
"TCGA-AC-A3TN-01",2.3898138999939,0.916810631752014,0.0600864551961422,0.907011806964874,1.10926163196564,-1.61739134788513,-0.109029941260815,-0.865279138088226,-1.24291431903839,0.3927261531353,1.19806468486786,0.663033664226532,1.27505505084991,-1.56733572483063,-0.322298496961594
"TCGA-AC-A2QI-01",0.0405057072639465,1.01485252380371,-0.325025737285614,-2.10498523712158,-0.723208904266357,-0.083537720143795,0.709890902042389,-0.395444810390472,-1.49936723709106,-0.755043804645538,-0.291951507329941,-0.162513583898544,0.737817823886871,-1.0728964805603,-1.4944634437561
"TCGA-B6-A0X4-01",-0.420607775449753,2.38136744499207,-0.834794282913208,-1.05143976211548,-1.75764298439026,-2.24803256988525,-1.94686317443848,2.88638639450073,0.347061783075333,1.56173253059387,1.21112620830536,1.07140731811523,0.123287282884121,2.26515817642212,1.29195702075958
"TCGA-E2-A1B5-01",-0.821387827396393,0.176434919238091,-0.0661959573626518,1.33585274219513,1.54822111129761,1.43758380413055,0.958764851093292,2.0050790309906,-1.19328439235687,-0.514791309833527,-0.50356388092041,0.184243589639664,-0.531083405017853,-0.125871941447258,-0.0681275799870491
"TCGA-A2-A0YH-01",-0.401795655488968,0.604678630828857,-0.671756267547607,-2.27971005439758,-1.57210791110992,0.0470132306218147,1.07243025302887,-0.405751675367355,2.45824956893921,-1.60701441764832,-0.260804772377014,0.670792639255524,-0.789415657520294,0.168370991945267,-0.523925423622131
"TCGA-E2-A15K-06",0.987984716892242,1.16542530059814,-1.41616487503052,-4.21011781692505,-1.74661338329315,-0.812188982963562,0.142916962504387,-0.580219864845276,0.567223370075226,0.303269386291504,-0.599264800548553,2.39573407173157,2.65468811988831,1.13118422031403,-4.77812480926514
"TCGA-E9-A22H-01",0.963790059089661,1.36601161956787,-0.57263708114624,-1.28340482711792,-0.630874395370483,-1.35083544254303,0.568637311458588,1.13885104656219,0.603526771068573,0.360253691673279,-0.910230875015259,-0.412410825490952,1.04862987995148,-0.171413034200668,-0.524539351463318
"TCGA-OL-A5RW-01",-2.14062404632568,-2.77304148674011,0.528111815452576,0.8276407122612,-0.669652283191681,-1.56582045555115,-0.950892090797424,0.836634039878845,1.18232095241547,0.184202536940575,2.90304636955261,-0.23023796081543,0.727463185787201,-0.511231124401093,-0.897956907749176
"TCGA-A2-A3KD-01",-0.889941453933716,1.35511493682861,1.12982583045959,-0.123232275247574,-0.802862465381622,-0.850468635559082,-0.691873133182526,0.9486323595047,-0.455054432153702,0.782820105552673,-1.03901183605194,0.70651912689209,0.60951030254364,0.191998019814491,1.75023424625397
"TCGA-E2-A56Z-01",2.23991370201111,0.648134291172028,-0.449083864688873,-0.840218901634216,0.170372739434242,-0.730867683887482,-1.27427875995636,2.34373021125793,2.12329053878784,0.17509138584137,0.518625915050507,1.62626588344574,-0.244208216667175,0.174405366182327,-0.58422315120697
"TCGA-BH-A0GY-01",0.870178878307343,-0.763305425643921,1.11109924316406,-1.11165416240692,-0.0970122590661049,-0.0941734537482262,1.26631557941437,-0.9300377368927,1.90778493881226,-0.523211419582367,1.2879832983017,-0.395633697509766,-1.54818487167358,0.389909565448761,0.239792555570602
"TCGA-AC-A2FF-01",-1.88416171073914,1.33362722396851,0.447237074375153,0.739471435546875,1.02257752418518,0.65141886472702,0.277545213699341,-0.363018393516541,0.106993839144707,-1.08075749874115,-0.692688763141632,-0.435168713331223,-0.00535426987335086,-0.329456359148026,-0.0578016750514507
